bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=1),phase_mel(L=1),phase_pitch(L=4),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=1),grid_time_mel(L=1),grid_time_pitch(L=4)
9,30,11,75.72027210884353,0.7809465946789709,0.7518205201011858,0.7518205201011858,0.7518201948964802,0.7518201948964802,0.75741530192922,75.6462585,75.71591805102041,75.7159188287982,75.7159188287982,75.70249421722647
9,30,12,,,0.8197816660768975,,0.819781340872192,0.819781340872192,0.825211914006391,75.795737,75.86539655102041,75.8653973287982,75.8653973287982,75.85233548285147
9,30,13,75.88281179138322,0.8489077406546827,,0.8197816660768975,,,,75.9452155,76.01487505102041,76.0148758287982,76.0148758287982,76.00217674847647
9,30,14,76.16145124716553,0.9654125623273271,0.9362864877495419,0.9362864877495419,0.9362861625448364,0.9362861625448364,0.9414346775672514,76.094694,76.16435355102041,76.1643543287982,76.1643543287982,76.15201801410147
9,30,15,,,,,,,,76.2441725,76.31383205102041,76.3138328287982,76.3138328287982,76.30185927972647
10,31,0,76.46331065759637,0.09134607178274702,0.06250004413311389,0.06250004413311389,0.0625,0.0625,0.06734267142485273,76.393651,76.46331055102041,76.46331065759637,76.46331065759637,76.45170054535147
10,31,1,,,,,,,,76.5445806875,76.61424023852041,76.61424034509636,76.61424034509636,76.60154181097647
10,31,2,,,,,,,,76.695510375,76.7651699260204,76.76517003259636,76.76517003259636,76.75138307660147
10,31,3,,,0.2548077590129834,,0.25480771487986953,0.25480771487986953,0.2610472773596221,76.84644006250001,76.91609961352042,76.91609972009637,76.91609972009637,76.90122434222647
10,31,4,76.92770975056689,0.28365378666261654,,0.2548077590129834,0.31250002934383275,0.31250002934383275,0.31915865914005526,76.99736975,77.06702930102041,77.06702940759637,77.06702940759637,77.05106560785147
10,31,5,,,,,,,,77.1482994375,77.21795898852041,77.21795909509636,77.21795909509636,77.20090687347647
10,31,6,77.36888888888889,0.46634611579849317,0.43750008814886004,0.43750008814886004,0.43750004401574616,0.43750004401574616,0.4450666529976536,77.29922912500001,77.36888867602042,77.36888878259637,77.36888878259637,77.35074813910147
10,31,7,,,,,,,,77.4501588125,77.51981836352041,77.51981847009637,77.51981847009637,77.50058940472647
