bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=8),phase_mel(L=1),phase_pitch(L=8),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=8),grid_time_mel(L=1),grid_time_pitch(L=8)
8,34,8,68.19700680272109,0.5926204420798724,0.5625000117658063,0.5625000117658063,0.5640105762286531,0.5625,0.5640105762286531,68.138957,68.19700678004537,68.19410430413832,68.19700680272109,68.19410430413832
8,34,9,,,,,,,,68.2594105,68.31746028004537,68.31419500726332,68.31746030272109,68.31419500726332
8,34,10,,,0.6950301484647123,,0.6969410896277243,0.695030136698906,0.6969410896277243,68.379864,68.43791378004536,68.43428571038832,68.43791380272108,68.43428571038832
8,34,11,68.45242630385488,0.7251505787787784,,0.6950301484647123,,,,68.50031750000001,68.55836728004537,68.55437641351332,68.5583673027211,68.55437641351332
8,34,12,68.66140589569162,0.8335843269869755,0.8034638966729095,0.8034638966729095,0.8057024187724202,0.8034638849071032,0.8057024187724202,68.620771,68.67882078004537,68.67446711663833,68.67882080272109,68.67446711663833
8,34,13,,,,,,,,68.7412245,68.79927428004537,68.79455781976333,68.79927430272109,68.79455781976333
8,34,14,,,,,,,,68.86167800000001,68.91972778004538,68.91464852288833,68.9197278027211,68.91464852288833
8,34,15,,,,,,,,68.98213150000001,69.04018128004537,69.03473922601333,69.0401813027211,69.03473922601333
9,35,0,,,0.06852417007072148,,0.0715634455705596,0.06852403594044666,0.0715634455705596,69.102585,69.16063478004537,69.15482992913833,69.16063503854875,69.15482992913833
9,35,1,69.17224489795919,0.0986446003847875,,0.06852417007072148,,,,69.2230385,69.28108828004537,69.27492063226333,69.28108853854874,69.27492063226333
9,35,2,,,,,,,,69.343492,69.40154178004536,69.39501133538832,69.40154203854874,69.39501133538832
9,35,3,,,0.26129527799639957,,0.26491691960556873,0.26129514386612473,0.26491691960556873,69.46394550000001,69.52199528004537,69.51510203851332,69.52199553854875,69.51510203851332
9,35,4,69.5437641723356,0.2914157083104656,0.321536249223179,0.26129527799639957,0.3253398802415142,0.32153611509290425,0.3253398802415142,69.584399,69.64244878004537,69.63519274163832,69.64244903854875,69.63519274163832
9,35,5,69.65986394557824,0.35165667953724505,,0.321536249223179,,,,69.7048525,69.76290228004537,69.75528344476332,69.76290253854874,69.75528344476332
9,35,6,,,0.45406638592208504,,0.4582703936405853,0.4540662517918102,0.4582703936405853,69.82530600000001,69.88335578004538,69.87537414788832,69.88335603854875,69.87537414788832
