bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=4),phase_mel(L=1),phase_pitch(L=2),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=4),grid_time_mel(L=1),grid_time_pitch(L=2)
7,27,3,67.5004081632653,0.227548538884287,,0.19842241799600213,0.25862599792367946,0.24696604477736092,0.24696618225462835,67.5541043125,67.62376394515307,67.59582744936935,67.62376411068594,67.62376378188775
7,27,4,,,0.3149272883817022,,0.3264226100008446,0.31492721916901584,0.31492735664628324,67.70358275000001,67.77324238265308,67.74566871499434,67.77324254818595,67.77324221938775
7,27,5,67.77904761904762,0.34405340926998706,,0.3149272883817022,,,,67.8530611875,67.92272082015307,67.89550998061935,67.92272098568594,67.92272065688775
7,27,6,68.05768707482993,0.4605582796556872,0.43143215876740226,0.43143215876740226,0.442645373561705,0.4314320895547159,0.43143222703198336,68.00253962500001,68.07219925765308,68.04535124624434,68.07219942318595,68.07219909438776
7,27,7,,,,,,,,68.1520180625,68.22167769515308,68.19519251186935,68.22167786068594,68.22167753188775
7,27,8,,,0.567354507550724,,0.5782385977160471,0.5673544383380377,0.567354575815305,68.30149650000001,68.37115613265308,68.34503377749434,68.37115629818595,68.37115596938776
7,27,9,68.3827664399093,0.5964806284390088,,0.567354507550724,,,,68.4509749375,68.52063457015308,68.49487504311935,68.52063473568595,68.52063440688775
7,27,10,,,0.6935681171352319,,0.7041465915736455,0.6935680479225456,0.693568185399813,68.600453375,68.67011300765307,68.64471630874434,68.67011317318594,68.67011284438775
7,27,11,68.68462585034014,0.7226942380235168,,0.6935681171352319,0.7622579733540727,0.7518204831153926,0.7518206205926601,68.74993181250001,68.81959144515308,68.79455757436935,68.81959161068595,68.81959128188775
7,27,12,,,0.8197817267197398,,0.8300545854312438,0.8197816575070535,0.8197817949843209,68.89941025,68.96906988265307,68.94439883999434,68.96907004818594,68.96906971938775
7,27,13,68.98648526077098,0.8489078476080247,,0.8197817267197398,,,,69.04888868750001,69.11854832015308,69.09424010561935,69.11854848568595,69.11854815688775
7,27,14,69.26512471655329,0.9654127179937247,0.9362865971054399,0.9362865971054399,0.9462773489921041,0.9362865278927536,0.9362866653700209,69.198367125,69.26802675765308,69.24408137124433,69.26802692318594,69.26802659438775
7,27,15,,,,,,,,69.34784556250001,69.41750519515308,69.39392263686935,69.41750536068595,69.41750503188776
